0.086,1123.998,1337.844,281.25,0.683,0.289,2.0
0.145,903.281,1100.727,125.0,0.68,0.212,2.0
0.086,744.55,865.807,218.75,0.775,0.101,2.0
0.156,1056.212,749.941,625.0,0.602,0.091,2.0
0.164,1036.506,794.438,625.0,0.597,0.102,2.0
0.133,865.053,795.109,593.75,0.719,0.089,2.0
0.16,1041.708,1187.136,93.75,0.633,0.199,2.0
0.305,1586.276,1277.108,31.25,0.418,0.367,2.0
0.402,1637.209,1190.626,31.25,0.361,0.437,2.0
0.059,1225.712,1231.953,250.0,0.613,0.308,2.0
0.125,1348.778,1312.465,250.0,0.578,0.374,2.0
0.641,2388.816,1205.322,3718.75,0.193,0.696,2.0
0.457,1303.489,1220.803,187.5,0.565,0.319,2.0
0.184,1136.985,866.591,593.75,0.553,0.149,2.0
0.16,998.816,872.221,562.5,0.628,0.121,2.0
0.082,828.377,899.74,93.75,0.694,0.11,2.0
0.062,359.306,722.169,62.5,0.897,0.062,2.0
0.094,873.447,887.746,93.75,0.665,0.133,2.0
0.332,1420.445,793.32,812.5,0.34,0.246,2.0
0.227,1303.455,990.162,531.25,0.509,0.245,2.0
0.203,942.173,850.628,406.25,0.616,0.114,2.0
0.066,877.297,899.312,93.75,0.663,0.114,2.0
0.242,1300.325,1200.791,0.0,0.49,0.297,2.0
0.328,1515.922,1228.421,31.25,0.439,0.414,2.0
0.098,1288.047,1331.536,218.75,0.601,0.343,2.0
0.113,1286.916,1263.388,93.75,0.575,0.338,2.0
0.719,2613.088,1180.508,3875.0,0.15,0.76,2.0
0.352,1583.201,1210.238,93.75,0.367,0.343,2.0
0.109,894.688,823.965,437.5,0.708,0.106,2.0
0.168,825.299,573.779,562.5,0.648,0.032,2.0
0.211,1059.91,625.38,1468.75,0.457,0.026,2.0
0.195,1054.45,824.152,500.0,0.525,0.083,2.0
0.16,1019.587,1049.409,93.75,0.598,0.205,2.0
0.023,578.306,838.587,31.25,0.832,0.094,2.0
0.023,490.879,841.33,31.25,0.841,0.086,2.0
0.008,306.643,692.865,0.0,0.899,0.057,2.0
0.07,847.901,1132.542,31.25,0.706,0.199,2.0
0.055,850.177,1165.663,125.0,0.718,0.167,2.0
0.078,607.61,962.091,0.0,0.817,0.118,2.0
0.191,1338.802,1238.065,31.25,0.518,0.324,2.0
0.031,1020.774,919.391,0.0,0.582,0.158,2.0
0.195,1501.286,1154.495,781.25,0.483,0.362,2.0
0.078,646.593,774.146,0.0,0.801,0.066,2.0
0.18,1173.084,924.885,0.0,0.557,0.189,2.0
0.156,917.111,820.816,0.0,0.701,0.107,2.0
0.0,364.883,706.067,0.0,0.884,0.057,2.0
0.031,445.731,782.966,0.0,0.868,0.076,2.0
0.062,590.303,783.078,0.0,0.815,0.075,2.0
0.133,704.126,776.542,0.0,0.759,0.08,2.0
0.066,679.934,868.298,0.0,0.802,0.101,2.0
0.016,368.582,717.923,31.25,0.904,0.06,2.0
0.039,546.48,847.976,31.25,0.836,0.089,2.0
0.055,447.878,676.378,0.0,0.865,0.045,2.0
0.113,778.521,917.399,156.25,0.777,0.118,2.0
0.133,607.268,709.5,0.0,0.839,0.074,2.0
0.137,793.605,917.02,125.0,0.734,0.128,2.0
0.098,781.892,948.953,125.0,0.716,0.132,2.0
0.148,768.509,816.958,500.0,0.759,0.115,2.0
0.148,670.173,672.518,468.75,0.794,0.057,2.0
0.105,599.502,693.917,62.5,0.784,0.06,2.0
0.102,759.859,865.933,125.0,0.737,0.096,2.0
0.074,687.721,796.116,218.75,0.784,0.085,2.0
0.082,752.439,906.91,125.0,0.758,0.122,2.0
0.078,618.076,838.174,31.25,0.808,0.099,2.0
0.066,567.651,859.846,0.0,0.817,0.097,2.0
