0.1478,918.9753,0.706,0.184,24.3324,11.5151,5.2052,3.192,-3.462,0.5632,1.0203,0.4784,15.9315,11.1134,6.2072,4.6093,6.2878,4.3181,2.9542,1.7238,1.0
0.2999,1454.9828,0.5553,0.3594,12.4476,21.7746,0.0558,4.2495,-2.1686,-0.1861,-3.129,1.5713,13.8483,10.6461,5.1151,4.5664,3.5359,4.4494,2.801,2.7283,1.0
0.0353,602.0356,0.8012,0.1232,22.5812,13.7035,6.0163,1.5147,2.0857,1.903,0.5613,3.1237,5.7238,3.1131,2.5349,2.728,2.1979,2.4483,1.9004,2.1269,1.0
0.065,613.0778,0.8087,0.1023,31.7599,10.2359,5.5364,-2.0329,3.1317,1.8421,-0.9666,2.8045,5.2766,3.9541,3.8388,2.9132,2.389,2.4044,1.9926,1.9152,1.0
0.1755,1211.8369,0.5669,0.2772,9.6373,14.4585,10.1998,-0.0973,-2.5394,6.7368,-3.5004,2.1768,12.1143,4.477,4.2234,2.8906,3.317,4.1536,1.9326,2.2546,1.0
0.0733,654.6518,0.7979,0.0989,33.3138,8.6631,4.5363,-0.7831,-0.1664,3.2861,1.5352,2.2709,10.2222,4.5827,5.6741,2.6592,4.7478,3.9096,4.6804,3.3013,1.0
0.0823,687.8886,0.7899,0.0778,37.3003,0.7332,-0.0025,1.6181,-1.8438,4.3278,3.2131,-0.3576,12.1062,11.0944,5.7887,5.9157,4.2028,4.8155,4.0049,3.3697,1.0
0.1764,1129.4021,0.6177,0.2121,19.7233,5.9947,0.4881,4.5428,-0.5919,5.8042,0.2473,-1.5565,13.9738,12.3189,5.3518,5.7571,5.5819,3.6403,3.9306,4.4812,1.0
0.1152,916.662,0.7121,0.1988,25.0182,17.1393,7.612,-2.5519,-1.4834,-1.224,-4.7215,1.6691,10.0456,5.1511,4.4838,5.5251,4.3949,2.8211,3.3194,2.0906,1.0
0.1876,1131.397,0.5779,0.1987,15.1352,2.4664,4.1153,5.9482,2.34,3.9223,-1.3265,-4.5444,16.1331,18.5175,5.4914,4.9797,4.6587,4.2812,3.5974,4.5517,1.0
0.1333,748.8098,0.8025,0.1305,39.646,17.0718,0.7464,2.6067,-0.6825,1.1919,-3.7816,-0.1608,19.5627,6.0345,4.9538,4.6554,4.1304,3.5904,2.1473,2.4428,1.0
0.0703,743.2807,0.7771,0.1321,32.2229,15.7769,3.2537,1.8324,0.8405,-3.4385,-1.5705,-1.3608,12.7227,10.0013,4.5989,3.8409,3.3556,4.1868,2.4525,3.5693,1.0
0.0653,784.3616,0.7385,0.1577,22.5323,16.9864,8.7894,4.1849,-0.1243,0.1561,-0.4607,0.8493,12.8119,9.7806,3.8785,3.0301,3.5199,4.4004,2.6074,2.4749,1.0
0.1914,1148.0114,0.6101,0.2695,15.0601,12.8153,5.9919,0.3853,-0.553,2.6717,-1.5379,0.4719,15.7008,3.2041,5.1355,4.2751,2.8179,3.5103,2.2893,2.6873,1.0
0.1478,986.7879,0.6424,0.1861,21.8894,4.5116,5.3605,4.0539,0.2008,3.6529,1.6535,1.2635,16.7468,8.39,6.5142,6.5763,3.2633,3.8287,3.3401,2.8015,1.0
0.1196,871.8029,0.7447,0.1744,29.6692,15.7954,2.7803,1.1976,0.1537,2.1395,0.6658,1.7807,18.7826,5.0816,7.9103,5.2548,2.8113,4.2008,2.6941,2.7376,1.0
0.1132,891.7245,0.7245,0.167,28.5786,12.849,2.9919,-0.4283,0.1544,1.9557,-0.4221,1.1604,12.9245,12.0265,5.4404,7.945,5.5007,4.4313,3.9208,2.8812,1.0
0.166,991.0984,0.6405,0.1678,21.0111,-0.7693,2.5979,5.8694,2.2313,5.3024,-1.1197,-2.9914,13.1917,14.0011,4.1161,4.4456,4.2123,3.9446,3.5133,4.4259,1.0
0.0853,656.4657,0.7952,0.1054,33.4153,8.3745,4.5687,0.3126,-1.1576,1.4636,0.9293,1.0701,14.5288,6.6193,7.4121,4.6256,5.9931,2.1297,3.4851,2.7265,1.0
