0.1244,826.5275,0.7504,0.1699,30.2263,15.7711,5.1148,0.8835,-0.2277,-0.8724,-1.4566,2.6116,16.3228,7.9981,6.8766,4.6303,3.6901,3.1024,3.2556,2.8382,1
0.2670,1239.8734,0.6244,0.2681,23.2031,11.1837,-5.1508,-0.5737,-3.3869,-3.8281,-1.4689,3.8505,15.4199,11.6136,6.3108,4.0308,5.7714,4.3991,3.2915,3.0730,1
0.0751,710.7970,0.7680,0.1253,28.0124,9.0886,1.7285,-1.3625,0.8432,-2.2778,1.2569,3.0695,2.8519,4.6703,4.4450,2.4169,2.3466,4.2063,3.0975,2.5210,1
0.0775,820.6146,0.6998,0.1641,18.3365,6.6518,5.6408,0.4155,0.9430,-1.1351,-0.1974,-0.4205,10.3888,5.4356,3.0530,3.3906,3.2562,3.2702,3.1639,2.1052,1
0.1181,862.3732,0.7192,0.1787,25.9827,13.3194,7.6978,-2.4322,-1.0637,0.3883,-3.6200,4.0822,13.2778,4.7976,4.4059,2.5932,2.9110,5.6605,2.1971,1.7869,1
0.1794,1183.4363,0.5810,0.2765,13.5011,12.4101,6.5255,-1.1136,-1.1978,2.4245,-3.8187,2.8950,8.4247,5.8733,3.9924,3.4538,3.7785,3.5375,2.2843,2.7406,1
0.1448,1011.7789,0.6185,0.1834,22.5108,2.2538,2.0322,3.3285,1.1403,-1.4698,2.9624,2.8481,14.7229,13.4325,5.5033,7.0467,3.9487,2.5699,2.8004,4.0438,1
0.1365,935.5554,0.6715,0.1894,23.5608,9.3533,11.3320,-8.5951,-2.0135,2.4331,0.2235,2.4212,10.0807,9.0663,5.2261,5.8504,4.6741,5.7778,4.4418,3.3923,1
0.2069,1279.5951,0.5811,0.3119,15.0380,16.9644,8.9596,-5.9020,-0.5367,3.2227,-0.7009,2.0933,14.1373,8.7699,9.6736,6.7401,4.6607,4.0111,4.6094,2.7506,1
0.0757,715.4317,0.7751,0.1332,29.5267,15.7606,10.6798,-2.2698,-0.4563,-1.6204,-1.3721,1.3942,7.5837,6.5699,4.6353,3.2343,3.2367,3.5010,2.4194,2.6745,1
0.0693,695.2917,0.7674,0.0904,34.4707,6.4135,7.1478,0.9481,-3.4370,1.0802,2.9454,0.9321,6.3741,9.4672,7.3278,5.6747,6.7170,2.4834,2.4167,2.0024,1
0.1431,898.4600,0.7235,0.1767,27.8244,14.1208,5.4692,2.6063,-1.2504,0.7102,0.7453,0.2327,12.8403,7.7145,6.0577,4.5154,3.8939,3.6611,3.1474,2.4701,1
0.1061,794.0076,0.7487,0.1222,36.9959,5.8382,5.4678,1.2175,-1.5781,3.1678,-0.0973,0.5165,13.7813,16.2059,10.9147,8.0275,6.1652,4.1740,3.4650,2.4134,1
0.2238,1158.2140,0.6075,0.2632,18.0728,10.3273,4.9143,-1.0158,0.1993,-1.9182,-3.2023,1.5237,12.9712,9.0471,8.4072,5.1301,4.5813,3.7669,4.8756,2.2383,1
0.1217,863.8709,0.7318,0.1379,31.5547,5.3251,-4.4179,4.6921,-2.5585,0.0089,0.9844,0.6173,9.8191,4.3606,4.4624,3.4175,3.7666,2.3021,2.8888,2.5412,1
0.1001,787.5566,0.7467,0.1031,32.4631,5.6827,-0.9297,4.1129,-3.6726,4.9967,3.7846,-0.2794,6.4471,10.4492,5.7149,5.6946,3.1214,3.5993,4.1057,2.4625,1
0.1222,900.3010,0.7360,0.1711,29.1138,14.1070,-2.4993,-0.0209,0.1663,0.3831,5.3243,-1.1890,13.1006,5.3701,5.4211,4.1629,4.6783,3.2323,3.2379,3.4233,1
0.1649,1054.1588,0.6885,0.2092,28.7596,15.2589,-2.1001,2.7036,-2.7536,1.0068,2.2670,-0.0387,11.6921,9.4872,4.7943,4.2614,4.3583,2.3530,4.0456,2.5040,1
0.0950,652.5212,0.8280,0.0566,48.1829,1.1599,-6.4320,1.7974,-0.9645,0.9200,2.2115,0.4041,7.9826,7.9964,5.9934,3.7339,6.2100,3.0775,3.4825,2.0656,1
0.1876,1043.2893,0.7065,0.1783,32.3955,7.6953,-7.8593,7.0159,-2.2854,4.3484,0.6957,-1.7663,12.2313,9.0341,9.7009,3.9904,9.4946,3.7031,3.3339,3.0157,1
0.0793,684.8512,0.8054,0.0757,42.7836,5.7582,-3.1405,4.8211,-2.1532,2.9395,4.3143,-0.9204,7.2122,6.5419,8.5001,6.0948,6.2291,3.7344,3.8620,2.7510,1
0.0765,642.1677,0.8383,0.0808,42.2222,14.0629,-2.2709,0.5764,-2.2402,-1.7248,0.1120,0.5869,6.1369,7.8445,6.8331,5.0403,2.9682,3.2268,3.0686,3.4381,1
0.1196,769.8791,0.7676,0.0940,37.4195,3.6253,-3.5253,5.4086,0.4948,-0.8079,3.2120,-1.3977,7.8042,11.7219,5.0414,5.7496,5.3318,5.0154,4.0833,4.6249,1
0.0800,652.5535,0.8152,0.0865,38.6976,10.6354,2.7597,0.3485,-2.6791,-0.6851,-2.6393,-1.2749,6.5850,6.4945,3.5642,3.6696,2.8819,3.2633,3.0120,2.6791,1
0.1323,787.8575,0.7265,0.0859,36.3104,-2.3618,-0.8957,2.1608,-5.6145,-1.0249,2.3736,2.8928,4.8980,5.9633,7.1971,3.7484,4.3583,3.2999,2.9471,2.6348,1
0.1145,809.6613,0.7634,0.1151,33.5367,6.9277,-2.0650,0.0378,-3.2505,0.1729,0.1708,-1.7390,6.5245,7.8836,5.6122,2.5721,5.1702,4.3940,4.5456,3.6844,1
0.1077,826.4908,0.7392,0.1007,34.7081,3.9272,-5.9901,4.5054,0.2395,2.4163,4.5773,-0.7477,8.3258,13.0085,9.0285,6.6805,3.4983,2.6329,4.9623,5.3527,1
0.1066,840.8883,0.7436,0.1232,33.0928,8.1715,-0.7094,3.1873,-6.2760,1.6018,2.3064,0.0167,4.1875,5.4730,7.3856,2.9022,3.1282,2.9270,3.2173,2.8568,1
0.1816,1030.5337,0.6865,0.2082,30.6935,12.8007,-2.1698,2.5993,-4.0489,-3.4746,3.3096,-0.5126,18.5211,10.0401,5.6257,3.8541,6.3368,3.9280,3.2399,3.3691,1
